config_id,n_splits,mean_Accuracy,mean_Precision,mean_Recall,mean_F1-Score,mean_Demographic Parity Diff.,mean_Equal Opportunity Diff.,mean_Predictive Parity Diff.,mean_Average Predictive Value Diff.,mean_Average Odds Diff.,std_Accuracy,std_Precision,std_Recall,std_F1-Score,std_Demographic Parity Diff.,std_Equal Opportunity Diff.,std_Predictive Parity Diff.,std_Average Predictive Value Diff.,std_Average Odds Diff.
gradient_boosting|none|label|pre=disparate-impact-remover|tune=none|post=calibrate_equalized_odds,3,0.7450294605983229,0.7892241024374176,0.867185111820305,0.82633578917051,-0.06196364196364194,-0.0238490362936374,-0.04194968898696346,0.013251354144481633,-0.04827666253302968,0.027057482947988508,0.013057346292014467,0.02777193439363049,0.019738282839218396,0.05952739538420324,0.05248069085992136,0.06888054506796767,0.024894283507304722,0.06777518473358747
gradient_boosting|none|label|pre=disparate-impact-remover|tune=none|post=reject_option_classification,3,0.7380104655553757,0.8633529104968366,0.749990829389971,0.7952288321768332,0.0032801332801332683,0.024409847032384507,-0.06732057610135204,0.007040329895441418,0.04164399571749964,0.06519761410054632,0.03964343790232558,0.14602860956195277,0.0715766287638324,0.03183037307439217,0.037543402700772485,0.07670564741015609,0.028620810946122552,0.015353589180969419
gradient_boosting|none|label|pre=disparate-impact-remover|tune=random|post=none,3,0.7540174905444367,0.7881015609995489,0.8915055696171575,0.8354065809248755,-0.026365596365596395,0.017556300873078207,-0.04362773142469919,0.05997560999150366,-0.00861346148245895,0.03634034438305907,0.040450173711500614,0.04973453516511426,0.022705445852440696,0.03488837795221087,0.04648316517254516,0.04971437691314306,0.08362542163820455,0.010006800171701075
gradient_boosting|none|label|pre=disparate-impact-remover|tune=random|post=calibrate_equalized_odds,3,0.7390144635653618,0.7660645161290324,0.905811721262365,0.8288959977568625,-0.059039809039809064,-0.003024507207729843,-0.030975392338075742,0.05935907664383664,-0.05787067244198408,0.018425826703584645,0.023098936644129115,0.06045418972671388,0.017289345067337657,0.08982271653885916,0.06124795720668889,0.08544616870644865,0.053138960287417374,0.11753404782382194
gradient_boosting|none|label|pre=disparate-impact-remover|tune=random|post=reject_option_classification,3,0.7370214525903149,0.85856704200198,0.7471907364611227,0.7987232080968519,0.013716653716653685,0.030765675174036056,-0.0770094386587004,0.0032398464809372807,0.05854153200890725,0.030369622218921134,0.009093071597312524,0.041773731578582975,0.02715246314609083,0.028626131544076918,0.015694132805511983,0.03264926354837212,0.03238361858200441,0.01786950353494989
logistic_regression|standardization|none|pre=disparate-impact-remover|tune=none|post=none,3,0.7419934904964846,0.7886304909560723,0.8628688113666655,0.824022487418155,-0.03519960519960522,-0.010255037945095968,-0.0590111611103186,0.0016190682391121387,-0.00753016244424735,0.018879332623566728,0.015236716266465692,0.014690679927641732,0.012398930838899366,0.022900111193384174,0.022841669406665332,0.03260849208233974,0.04408431255821792,0.011273012689672792
logistic_regression|standardization|none|pre=disparate-impact-remover|tune=none|post=calibrate_equalized_odds,3,0.7379984775194356,0.7708485731833642,0.891475000917061,0.8264214957704068,-0.07547449547449547,-0.04339897733903538,-0.05018067143972652,-0.011047782042086859,-0.059289914594076655,0.004693508403404189,0.015112128841636662,0.028873234230549372,0.0050936370521634106,0.06203281002207135,0.07079977639408035,0.06910284484393547,0.08034231392715643,0.0939014942249754
logistic_regression|standardization|none|pre=disparate-impact-remover|tune=none|post=reject_option_classification,3,0.7279974585363806,0.8687713012723348,0.7214090947996527,0.7874817311395134,-0.003135373135373154,0.06790972501137411,-0.009817147006395651,0.07525542823454025,0.015371207247860397,0.009273970094873293,0.020925821241257463,0.03834380799382668,0.014861206884123632,0.032396492312209965,0.07526185456797263,0.03204642361988873,0.07125347941261857,0.04322553317031755
logistic_regression|standardization|none|pre=disparate-impact-remover|tune=random|post=none,3,0.7169744594894295,0.8395865911994944,0.7426971375469229,0.7841100254625449,-0.03860244860244858,-0.01393985143047353,-0.053250373016716125,0.011477268602657445,-0.007877568243717862,0.02335810200176289,0.04052291188832717,0.09709296797381396,0.034196047005164674,0.03628910427347527,0.026008990478311303,0.060643862951508025,0.044843764210939475,0.04495568707756286
logistic_regression|standardization|none|pre=disparate-impact-remover|tune=random|post=calibrate_equalized_odds,3,0.7139804475133816,0.8357367157542882,0.7441216389714244,0.7826740265912289,-0.0219357819357819,-0.008384295874917994,-0.06419756889541883,0.002356083682385768,0.01156687620072657,0.018522620459751143,0.04708622205970709,0.09955792488192476,0.031746228409661605,0.04829587564755069,0.035631310236707736,0.07777085163420713,0.041558449181146595,0.06578147222927799
logistic_regression|standardization|none|pre=disparate-impact-remover|tune=random|post=reject_option_classification,3,0.7239874605144067,0.8636659234485321,0.7199479109350354,0.7848147545312166,0.005808465808465835,0.06212409599902998,-0.034028142360647586,0.055204663851074094,0.03176648850704843,0.014109970500830363,0.019295582202999192,0.0316501494878133,0.014806108537651191,0.014540723079332856,0.07326119200989181,0.012569646271626262,0.08147180982894377,0.009036417927257694
random_forest|standardization|none|pre=disparate-impact-remover|tune=none|post=none,3,0.7600115085145025,0.7898690038639148,0.8957362777105266,0.8394296650854081,-0.023649103649103664,0.040869330583896156,-0.02740174611223049,0.08904655664783621,-0.017786076487699753,0.028806155929953513,0.021531476899273067,0.01711330516401359,0.018427780858138638,0.03727454305864706,0.032318276418150584,0.04840100656130498,0.07138213434066526,0.028563516388066524
random_forest|standardization|none|pre=disparate-impact-remover|tune=none|post=calibrate_equalized_odds,3,0.7520124915334495,0.7723891758268518,0.9157648900138171,0.8377744877879488,-0.062274652274652266,0.01220771442227997,-0.015835020125851473,0.08113680116529853,-0.06960130096246141,0.013167819672119661,0.0058395155050029604,0.03134544736608437,0.011629273611699393,0.04374957930030607,0.04107419977312819,0.0646440419535231,0.03251639392257591,0.06005601477739454
random_forest|standardization|none|pre=disparate-impact-remover|tune=none|post=reject_option_classification,3,0.7399765034495575,0.8708029611275171,0.7399337270581906,0.7962383278909698,-0.011749721749721775,0.024792402897518384,-0.05499066140774008,0.021472728624383264,0.02779464964967288,0.05635456229815899,0.01516589239372505,0.11056211794054606,0.06146720749659092,0.028435693461278867,0.05385634671316591,0.01919818333819384,0.054998895940940505,0.028331252333746497
random_forest|standardization|none|pre=disparate-impact-remover|tune=random|post=none,3,0.7389874904844964,0.8018376685043352,0.8427668341831432,0.8173975985411851,-0.017738787738787714,0.020586082910855768,-0.04637314689881803,0.056397446275948705,0.0012736193611552575,0.01238701302751899,0.04924262090427695,0.09821813134398835,0.025141053956849048,0.04663754680108149,0.05719343512636063,0.05170738597415469,0.04653801683389322,0.032428496922992184
random_forest|standardization|none|pre=disparate-impact-remover|tune=random|post=calibrate_equalized_odds,3,0.7439954924984865,0.799347584019117,0.8585036009928714,0.822479804726071,-0.0371974771974772,-0.0016361393113664506,-0.04704349326296864,0.03213651667383782,-0.017748119769279518,0.015514150099883297,0.051457102154183657,0.112903857022486,0.029480744938711674,0.03397042958883237,0.05427825286365369,0.05922408044301447,0.04731603810281628,0.045214518009763255
random_forest|standardization|none|pre=disparate-impact-remover|tune=random|post=reject_option_classification,3,0.7419785054515593,0.8716564137616768,0.7442378000317914,0.7983373659180439,-0.00574154574154571,0.030747650937674287,-0.04920339516482549,0.02739925286920684,0.03263902563615586,0.05013075607758786,0.027931620849291666,0.11323101207810905,0.057513123825916314,0.01814910794377262,0.03919411740336911,0.05908715073882744,0.03614383427420356,0.04797529108000472
gradient_boosting|standardization|none|pre=disparate-impact-remover|tune=none|post=none,3,0.7530284775793757,0.8058937563609009,0.8528850739151168,0.8286954567743269,-0.04455777455777454,-0.010907117101718211,-0.04892977581960375,0.016237438728204923,-0.021383387213211574,0.033399003220239164,0.026002550424230414,0.018983747543503102,0.022277877497389617,0.03609695829565415,0.03675730310769381,0.045350245864793366,0.05628788794832197,0.021175168319019323
gradient_boosting|standardization|none|pre=disparate-impact-remover|tune=none|post=calibrate_equalized_odds,3,0.7440284595973218,0.7889534733524503,0.8657544966557843,0.825536790433263,-0.06053914053914052,-0.021828834273435405,-0.04156517479029457,0.015318308872230688,-0.047266561522928685,0.02679425947817763,0.012948891105585617,0.027568051656170843,0.01954724197050171,0.06070337859943105,0.05366765320440748,0.06928482623438735,0.02655544071811738,0.06807230539283271
gradient_boosting|standardization|none|pre=disparate-impact-remover|tune=none|post=reject_option_classification,3,0.7380104655553757,0.8633529104968366,0.749990829389971,0.7952288321768332,0.0032801332801332683,0.024409847032384507,-0.06732057610135204,0.007040329895441418,0.04164399571749964,0.06519761410054632,0.03964343790232558,0.14602860956195277,0.0715766287638324,0.03183037307439217,0.037543402700772485,0.07670564741015609,0.028620810946122552,0.015353589180969419
gradient_boosting|standardization|none|pre=disparate-impact-remover|tune=random|post=none,3,0.7580095065125007,0.79081158809982,0.8943545724661605,0.8381843587026533,-0.026365596365596395,0.02119614761637319,-0.040837657648709946,0.06429291455921775,-0.008182426999700334,0.0340435251744502,0.041575777582463634,0.04513536879904428,0.019558104901920448,0.03488837795221087,0.049350420630352984,0.04585687639126688,0.08481087841532774,0.010495684926147202
gradient_boosting|standardization|none|pre=disparate-impact-remover|tune=random|post=calibrate_equalized_odds,3,0.7450024875174576,0.7692814473459636,0.9115097269603707,0.8332719684627996,-0.05237314237314239,0.011726450646676248,-0.02589602725871069,0.07617534970181934,-0.0518840824036699,0.013684146111695304,0.027160605061720113,0.0508548465263047,0.010354654140529638,0.09708236175168382,0.07916659848012819,0.07666001192798994,0.04652432891589292,0.12584068824211594
gradient_boosting|standardization|none|pre=disparate-impact-remover|tune=random|post=reject_option_classification,3,0.7360144575713438,0.8571105619740713,0.7471662815010455,0.7981193625541855,0.016982646982646992,0.039753115500218796,-0.07293986546276243,0.010964793692706911,0.05989515555364113,0.03115514350590997,0.0099233007968831,0.041154129944827166,0.02752711817598933,0.020143760254169255,0.04683035218341565,0.017771384364379385,0.05982238815469645,0.018128314531791617
logistic_regression|standardization|one-hot|pre=disparate-impact-remover|tune=none|post=none,3,0.7400184615753478,0.7957105962806662,0.8457442255725517,0.819937312725318,-0.026474096474096487,-0.0009480993912000709,-0.05911706340701328,0.010192521840650356,-0.0003251852483669622,0.025231606479074152,0.016350249025286492,0.02108434999953319,0.017782374502789525,0.006174897956921386,0.03272582289107079,0.03659890896269318,0.047207505220225064,0.008814935328399488
logistic_regression|standardization|one-hot|pre=disparate-impact-remover|tune=none|post=calibrate_equalized_odds,3,0.7350224475972978,0.7756222428308096,0.8743443013829281,0.821823275881958,-0.05888881888881892,-0.026705675148775827,-0.04932585902093134,0.002271573894625937,-0.04422508891334775,0.020839473057438065,0.004428154925126932,0.03609528342027566,0.01753541788471972,0.08320664330464762,0.08331557164035183,0.07560163427741265,0.050222133683858756,0.1082402735276167
logistic_regression|standardization|one-hot|pre=disparate-impact-remover|tune=none|post=reject_option_classification,3,0.704003404602207,0.8690413618142573,0.6799885061687637,0.7628510339042176,-0.011701701701701725,0.040143067003357645,-0.02613920195193235,0.04868492939433692,0.012362467123718962,0.009479226258789511,0.019955659007191772,0.007290729177857761,0.004968702657578744,0.0329095674170365,0.0578905060606053,0.038775134708839684,0.0367406341849914,0.042589471257610235
logistic_regression|standardization|one-hot|pre=disparate-impact-remover|tune=random|post=none,3,0.7260374146601691,0.8054440029840487,0.8116295562647494,0.8028626783606584,0.0015466515466515673,0.03324256485778062,-0.05049617609421797,0.01855755659400027,0.031018894036216254,0.03707481045099791,0.04391507205849849,0.12201054141824044,0.04609131273198478,0.039073907154345514,0.07169657871290641,0.017459736013508042,0.07666286620609157,0.02891455413165958
logistic_regression|standardization|one-hot|pre=disparate-impact-remover|tune=random|post=calibrate_equalized_odds,3,0.7070543597489705,0.758408168935235,0.8544624188401012,0.801153768366785,0.07724542724542723,0.07825519112040687,-0.09087151742462685,0.02525267260563287,0.10084872282905345,0.048235957151233314,0.011141517457167292,0.10714293521173929,0.047432844311167656,0.2881130929920023,0.22814002661019855,0.1366644084799117,0.06626173900713746,0.3404595376318577
logistic_regression|standardization|one-hot|pre=disparate-impact-remover|tune=random|post=reject_option_classification,3,0.7110343876810944,0.8622235781049484,0.7015394397368646,0.7712826603325414,-0.0035660135660135484,0.04046234069557164,-0.0389168498277385,0.03397971880189421,0.026070409047620962,0.029818433309612615,0.028360663993286572,0.07452081121038913,0.03665263240972298,0.044450070099109944,0.09429722546372546,0.029666896561514333,0.05815509189318208,0.05934858410504663
random_forest|standardization|one-hot|pre=disparate-impact-remover|tune=none|post=none,3,0.7620105135075196,0.7796459655452462,0.9200139393272441,0.844020454337897,-0.02897862897862898,-0.0063535319153354974,-0.0625681185951699,-0.0032773437908694505,-0.0049184389808053135,0.01180097662259986,0.004839186675506807,0.013657658695945676,0.008351825943049299,0.005703536244350421,0.032391316721148956,0.04748277727978194,0.06255748768528971,0.019573030160369587
random_forest|standardization|one-hot|pre=disparate-impact-remover|tune=none|post=calibrate_equalized_odds,3,0.7329874784964606,0.7443606685858731,0.9443343971240967,0.8320024486718566,-0.11159355159355162,-0.041138885450689035,-0.02059022292603981,0.05031742414951571,-0.12680309019136815,0.01125206937424048,0.021653426780603776,0.02982284073418003,0.0017022665082003527,0.08510800288925749,0.06295636807891124,0.08996745411765276,0.05328672727580084,0.13047233809172176
random_forest|standardization|one-hot|pre=disparate-impact-remover|tune=none|post=reject_option_classification,3,0.7380164595733457,0.8498824306772241,0.7614602056662143,0.8024703345689778,-0.009658889658889688,0.0033660783275248907,-0.0768551958542008,-0.006852065380985197,0.037480427679464974,0.01433327153176696,0.025216130199344433,0.039327375321532486,0.01462760656491762,0.042468759229608105,0.10833341236655723,0.036409212498352626,0.08511451144948767,0.045114335264836
random_forest|standardization|one-hot|pre=disparate-impact-remover|tune=random|post=none,3,0.7520005034975096,0.7641822020995518,0.9372057762615703,0.8409824456799225,-0.026347606347606356,0.0007137597599266391,-0.05572235565097298,-0.013161018003375454,-0.008592621034548276,0.013520546578687388,0.026391919898862158,0.04485607888312488,0.006979228364888027,0.05171614766324325,0.01353643657176345,0.0430105152395204,0.11624220363502424,0.05341384314444822
random_forest|standardization|one-hot|pre=disparate-impact-remover|tune=random|post=calibrate_equalized_odds,3,0.7289834744924565,0.7393338409754292,0.9529425430712984,0.831217430961586,-0.0820895020895021,-0.0216347250885582,-0.029089112578208638,0.1321356605130637,-0.09227348649136043,0.0207429500211067,0.0354995483609016,0.0524778952827839,0.006321645593211671,0.039629390854072834,0.02839091179666908,0.07245859167416477,0.1559730364052187,0.07178285993432727
random_forest|standardization|one-hot|pre=disparate-impact-remover|tune=random|post=reject_option_classification,3,0.7539965114815415,0.8461470601208593,0.792823691965323,0.8177070702515071,-0.02183708183708181,-0.007457197569627705,-0.07419166391219449,-0.009528192776172359,0.025401261864940506,0.03765891720640571,0.011103175097326208,0.0634155059292699,0.03503385488043456,0.020218614741251584,0.06525470815101528,0.02264842111851575,0.06492322003429819,0.022570858500082207
gradient_boosting|standardization|one-hot|pre=disparate-impact-remover|tune=none|post=none,3,0.7430244615873359,0.7908884054862791,0.8600381497377206,0.8239792483932328,-0.03301126301126304,-0.03782266628327228,-0.08507507829329557,-0.04433606700292866,0.0068631310693822905,0.04574180110753038,0.026419202788235535,0.03963561419107009,0.032258171281335485,0.04615137811735396,0.03173683922375603,0.05286357030024529,0.029527005778260902,0.0354668570788872
gradient_boosting|standardization|one-hot|pre=disparate-impact-remover|tune=none|post=calibrate_equalized_odds,3,0.7310184435932939,0.76981012067204,0.8786300331364708,0.8201751920013454,-0.0701129801129801,-0.05688832284892886,-0.06555155436986378,-0.04018546332718572,-0.048764055948057196,0.020922228554167113,0.0026410775375184056,0.04794057182080985,0.019220198201149178,0.06076154349171797,0.02024488821757527,0.08269835720494977,0.020076249166513304,0.086354493565927
gradient_boosting|standardization|one-hot|pre=disparate-impact-remover|tune=none|post=reject_option_classification,3,0.7020103936271601,0.8630911280664627,0.6871476957313867,0.7530762397026093,-0.01623420623420624,0.015279710888091177,-0.04415292310029151,0.012444998148863351,0.01625892239613831,0.10399388104023194,0.02469038732628726,0.19530099844871768,0.11604256580092924,0.029366620982235768,0.06001858969338837,0.07710093363052115,0.05858221698762857,0.04116492368309299
gradient_boosting|standardization|one-hot|pre=disparate-impact-remover|tune=random|post=none,3,0.7540055025084965,0.7859240961333994,0.891456659697003,0.8352859780390632,-0.038782278782278766,-0.010094168785018823,-0.05555009205982083,0.004557597172298015,-0.014749519536001602,0.02155438527497174,0.012693767187453749,0.024179711153797172,0.01521516684492899,0.034797765000362975,0.00960527728785589,0.03894932531530476,0.03148845364292739,0.01962455468674321
gradient_boosting|standardization|one-hot|pre=disparate-impact-remover|tune=random|post=calibrate_equalized_odds,3,0.7440074805344267,0.7659383100328102,0.914346502329335,0.8331663142564144,-0.0811200011200011,-0.042733057673907705,-0.044813693040861836,-0.010898910012494415,-0.07163309051932715,0.006478332847356209,0.011135743899269345,0.03709987713721842,0.00918848844806596,0.04563984353092982,0.032181155705587314,0.07639028820508857,0.044517174916193065,0.07969929206705324
gradient_boosting|standardization|one-hot|pre=disparate-impact-remover|tune=random|post=reject_option_classification,3,0.7300114485743228,0.8639738460876671,0.7285866255823338,0.7903041808191665,-0.014985544985544977,0.010024520679859816,-0.061526771287615856,0.00980203241720983,0.026230877828016655,0.037375102457510925,0.0166255936083848,0.043896099862938305,0.03265008165288533,0.018189803410022434,0.05351532541391565,0.04409362939335512,0.0314823911755175,0.04189913105754225
logistic_regression|standardization|label|pre=disparate-impact-remover|tune=none|post=none,3,0.7419934904964846,0.7886816255345886,0.8628749251066847,0.8240055232012146,-0.03560693560693562,-0.010422662466168816,-0.05856844466395028,0.0005020877079580655,-0.007394676459169719,0.018879332623566728,0.015864661687028492,0.018489208308380363,0.012642703276963825,0.025294105232501852,0.028250851065546954,0.026601683408446406,0.05693982174680286,0.014043893013554548
logistic_regression|standardization|label|pre=disparate-impact-remover|tune=none|post=calibrate_equalized_odds,3,0.7379984775194356,0.7709824999875149,0.8914811146570804,0.8264060628945539,-0.07588182588182586,-0.043566601860108224,-0.05017851143487732,-0.013021651313462132,-0.05915442860899902,0.004693508403404189,0.01706021843699166,0.032140481943746003,0.00536113190901796,0.057119836680532644,0.0745882550527025,0.05981885056402231,0.07866679369436576,0.08448986348777579
logistic_regression|standardization|label|pre=disparate-impact-remover|tune=none|post=reject_option_classification,3,0.7310004615393838,0.8651263222309642,0.7299927857867772,0.7915099050728038,0.023891653891653892,0.09530698528534672,-0.02108088327013191,0.07831921227658516,0.04222773212168881,0.004522203531811366,0.014716550265739408,0.02400686583603276,0.008192557459828918,0.014424349991047707,0.06921312592901327,0.01353517059207978,0.07147198307860497,0.014198375589237571
logistic_regression|standardization|label|pre=disparate-impact-remover|tune=random|post=none,3,0.699010387633142,0.8607506123635155,0.6800190748688603,0.7597616029659743,-0.015012705012705019,0.04046627883772569,-0.022386326852480248,0.0519099322319631,0.008214385779270644,0.011717075603442966,0.008324373182519421,0.012334303439558963,0.010191736669619426,0.05695870380760901,0.120242636269555,0.02941814826122313,0.09633297429160004,0.061381911448948764
logistic_regression|standardization|label|pre=disparate-impact-remover|tune=random|post=calibrate_equalized_odds,3,0.6800483117848387,0.8239252155381188,0.6971130919628773,0.7537703175629242,0.12832062832062832,0.10713294550439234,-0.10308808123844515,-0.10859598372070928,0.17071438577927064,0.04250745916545886,0.06735128651981802,0.01854757181970154,0.019672611589885754,0.29450337133449717,0.23571261762654525,0.14242447262043664,0.19555386814014486,0.32934802646661826
logistic_regression|standardization|label|pre=disparate-impact-remover|tune=random|post=reject_option_classification,3,0.7219944495393597,0.8691066066066065,0.7099825147035448,0.7814441629921506,0.008298648298648311,0.06707344780714415,-0.03025068972706557,0.05700700702988363,0.03424116441110552,0.011557531794506694,0.01629747429754965,0.010599897646066078,0.008533030631862412,0.020235056436625248,0.07564061312667104,0.012292883210373457,0.08078398313489878,0.012294178111491208
random_forest|standardization|label|pre=disparate-impact-remover|tune=none|post=none,3,0.7580095065125004,0.7879808411914384,0.8957362777105266,0.838337866044669,-0.01691509691509696,0.040869330583896156,-0.033748119259139085,0.08124374044475229,-0.007033388315656734,0.031138128372567225,0.024181599369718216,0.01711330516401359,0.01958947547251859,0.047064860276103335,0.032318276418150584,0.03747696056256295,0.06458476699600534,0.034154329049550194
random_forest|standardization|label|pre=disparate-impact-remover|tune=none|post=calibrate_equalized_odds,3,0.7500104895314476,0.7705911536512451,0.9157648900138171,0.8366928179601523,-0.05554064554064556,0.01220771442227997,-0.02218139327276007,0.0733339849622146,-0.058848612790418385,0.013892211259710732,0.008859557933243964,0.03134544736608437,0.011632231897801912,0.049840227519327984,0.04107419977312819,0.05790236501912538,0.02706679825766484,0.06254436378535608
random_forest|standardization|label|pre=disparate-impact-remover|tune=none|post=reject_option_classification,3,0.7409745074415733,0.8710150331442489,0.741358228482692,0.7971138738587977,-0.00841638841638844,0.030347958453073958,-0.05399859791567659,0.025472263873918505,0.030572427427450668,0.05700152349843342,0.015023830433903616,0.1114823839288191,0.06206053354202857,0.02914039813039551,0.06330161944260819,0.01748123735409472,0.06181717001087753,0.03194418784787921
random_forest|standardization|label|pre=disparate-impact-remover|tune=random|post=none,3,0.7389874904844964,0.8018376685043352,0.8427668341831432,0.8173975985411851,-0.017738787738787714,0.020586082910855768,-0.04637314689881803,0.056397446275948705,0.0012736193611552575,0.01238701302751899,0.04924262090427695,0.09821813134398835,0.025141053956849048,0.04663754680108149,0.05719343512636063,0.05170738597415469,0.04653801683389322,0.032428496922992184
random_forest|standardization|label|pre=disparate-impact-remover|tune=random|post=calibrate_equalized_odds,3,0.7439954924984865,0.799347584019117,0.8585036009928714,0.822479804726071,-0.0371974771974772,-0.0016361393113664506,-0.04704349326296864,0.03213651667383782,-0.017748119769279518,0.015514150099883297,0.051457102154183657,0.112903857022486,0.029480744938711674,0.03397042958883237,0.05427825286365369,0.05922408044301447,0.04731603810281628,0.045214518009763255
random_forest|standardization|label|pre=disparate-impact-remover|tune=random|post=reject_option_classification,3,0.7419785054515593,0.8716564137616768,0.7442378000317914,0.7983373659180439,-0.00574154574154571,0.030747650937674287,-0.04920339516482549,0.02739925286920684,0.03263902563615586,0.05013075607758786,0.027931620849291666,0.11323101207810905,0.057513123825916314,0.01814910794377262,0.03919411740336911,0.05908715073882744,0.03614383427420356,0.04797529108000472
gradient_boosting|standardization|label|pre=disparate-impact-remover|tune=none|post=none,3,0.7530284775793757,0.8058937563609009,0.8528850739151168,0.8286954567743269,-0.04455777455777454,-0.010907117101718211,-0.04892977581960375,0.016237438728204923,-0.021383387213211574,0.033399003220239164,0.026002550424230414,0.018983747543503102,0.022277877497389617,0.03609695829565415,0.03675730310769381,0.045350245864793366,0.05628788794832197,0.021175168319019323
gradient_boosting|standardization|label|pre=disparate-impact-remover|tune=none|post=calibrate_equalized_odds,3,0.7440284595973218,0.7889534733524503,0.8657544966557843,0.825536790433263,-0.06053914053914052,-0.021828834273435405,-0.04156517479029457,0.015318308872230688,-0.047266561522928685,0.02679425947817763,0.012948891105585617,0.027568051656170843,0.01954724197050171,0.06070337859943105,0.05366765320440748,0.06928482623438735,0.02655544071811738,0.06807230539283271
gradient_boosting|standardization|label|pre=disparate-impact-remover|tune=none|post=reject_option_classification,3,0.7380104655553757,0.8633529104968366,0.749990829389971,0.7952288321768332,0.0032801332801332683,0.024409847032384507,-0.06732057610135204,0.007040329895441418,0.04164399571749964,0.06519761410054632,0.03964343790232558,0.14602860956195277,0.0715766287638324,0.03183037307439217,0.037543402700772485,0.07670564741015609,0.028620810946122552,0.015353589180969419
gradient_boosting|standardization|label|pre=disparate-impact-remover|tune=random|post=none,3,0.7580095065125007,0.79081158809982,0.8943545724661605,0.8381843587026533,-0.026365596365596395,0.02119614761637319,-0.040837657648709946,0.06429291455921775,-0.008182426999700334,0.0340435251744502,0.041575777582463634,0.04513536879904428,0.019558104901920448,0.03488837795221087,0.049350420630352984,0.04585687639126688,0.08481087841532774,0.010495684926147202
gradient_boosting|standardization|label|pre=disparate-impact-remover|tune=random|post=calibrate_equalized_odds,3,0.7450024875174576,0.7692814473459636,0.9115097269603707,0.8332719684627996,-0.05237314237314239,0.011726450646676248,-0.02589602725871069,0.07617534970181934,-0.0518840824036699,0.013684146111695304,0.027160605061720113,0.0508548465263047,0.010354654140529638,0.09708236175168382,0.07916659848012819,0.07666001192798994,0.04652432891589292,0.12584068824211594
gradient_boosting|standardization|label|pre=disparate-impact-remover|tune=random|post=reject_option_classification,3,0.7360144575713438,0.8571105619740713,0.7471662815010455,0.7981193625541855,0.016982646982646992,0.039753115500218796,-0.07293986546276243,0.010964793692706911,0.05989515555364113,0.03115514350590997,0.0099233007968831,0.041154129944827166,0.02752711817598933,0.020143760254169255,0.04683035218341565,0.017771384364379385,0.05982238815469645,0.018128314531791617
